settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26590577301						Order	112-7607135-0258623	112-7607135-0258623		P7vFbMB15	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.30	AFN	2026-06-07	2026-06-07 20:01:37 UTC	160945543209601			440E	1	
26590577301						Order	112-7607135-0258623	112-7607135-0258623		P7vFbMB15	Amazon.com	ItemFees	Commission	-5.70	AFN	2026-06-07	2026-06-07 20:01:37 UTC	160945543209601			440E	1	
26590577301						Order	113-9057883-3963403	113-9057883-3963403		PqKJlrK65	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-06-08	2026-06-08 00:35:56 UTC	161020863524441			YZ-O27H-G3TU	1	
26590577301						Order	113-9057883-3963403	113-9057883-3963403		PqKJlrK65	Amazon.com	ItemPrice	Tax	2.70	AFN	2026-06-08	2026-06-08 00:35:56 UTC	161020863524441			YZ-O27H-G3TU	1	
26590577301						Order	113-9057883-3963403	113-9057883-3963403		PqKJlrK65	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.70	AFN	2026-06-08	2026-06-08 00:35:56 UTC	161020863524441			YZ-O27H-G3TU	1	
26590577301						Order	113-9057883-3963403	113-9057883-3963403		PqKJlrK65	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.96	AFN	2026-06-08	2026-06-08 00:35:56 UTC	161020863524441			YZ-O27H-G3TU	1	
26590577301						Order	113-9057883-3963403	113-9057883-3963403		PqKJlrK65	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-06-08	2026-06-08 00:35:56 UTC	161020863524441			YZ-O27H-G3TU	1	
26590577301						Order	114-8910823-7554668	114-8910823-7554668		Pq8jmG5j5	Amazon.com	ItemPrice	Principal	62.99	AFN	2026-06-08	2026-06-08 05:40:35 UTC	160815264315441			468	1	
26590577301						Order	114-8910823-7554668	114-8910823-7554668		Pq8jmG5j5	Amazon.com	ItemPrice	Tax	5.98	AFN	2026-06-08	2026-06-08 05:40:35 UTC	160815264315441			468	1	
26590577301						Order	114-8910823-7554668	114-8910823-7554668		Pq8jmG5j5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-5.98	AFN	2026-06-08	2026-06-08 05:40:35 UTC	160815264315441			468	1	
26590577301						Order	114-8910823-7554668	114-8910823-7554668		Pq8jmG5j5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-8.81	AFN	2026-06-08	2026-06-08 05:40:35 UTC	160815264315441			468	1	
26590577301						Order	114-8910823-7554668	114-8910823-7554668		Pq8jmG5j5	Amazon.com	ItemFees	Commission	-9.45	AFN	2026-06-08	2026-06-08 05:40:35 UTC	160815264315441			468	1	
26590577301						Order	112-5730116-7549014	112-5730116-7549014		PBmSgz1z5	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-06-07	2026-06-07 19:48:16 UTC	160980293681241			YZ-O27H-G3TU	1	
26590577301						Order	112-5730116-7549014	112-5730116-7549014		PBmSgz1z5	Amazon.com	ItemPrice	Tax	3.10	AFN	2026-06-07	2026-06-07 19:48:16 UTC	160980293681241			YZ-O27H-G3TU	1	
26590577301						Order	112-5730116-7549014	112-5730116-7549014		PBmSgz1z5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.10	AFN	2026-06-07	2026-06-07 19:48:16 UTC	160980293681241			YZ-O27H-G3TU	1	
26590577301						Order	112-5730116-7549014	112-5730116-7549014		PBmSgz1z5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.96	AFN	2026-06-07	2026-06-07 19:48:16 UTC	160980293681241			YZ-O27H-G3TU	1	
26590577301						Order	112-5730116-7549014	112-5730116-7549014		PBmSgz1z5	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-06-07	2026-06-07 19:48:16 UTC	160980293681241			YZ-O27H-G3TU	1	
26590577301						Order	111-0356277-2194658	111-0356277-2194658		PsTSfbJhq	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-06-08	2026-06-08 06:49:09 UTC	161104154065761			439B	1	
26590577301						Order	111-0356277-2194658	111-0356277-2194658		PsTSfbJhq	Amazon.com	ItemPrice	Tax	2.22	AFN	2026-06-08	2026-06-08 06:49:09 UTC	161104154065761			439B	1	
26590577301						Order	111-0356277-2194658	111-0356277-2194658		PsTSfbJhq	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.22	AFN	2026-06-08	2026-06-08 06:49:09 UTC	161104154065761			439B	1	
26590577301						Order	111-0356277-2194658	111-0356277-2194658		PsTSfbJhq	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-06-08	2026-06-08 06:49:09 UTC	161104154065761			439B	1	
26590577301						Order	111-0356277-2194658	111-0356277-2194658		PsTSfbJhq	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-06-08	2026-06-08 06:49:09 UTC	161104154065761			439B	1	
26590577301						Order	114-9874273-8761035	114-9874273-8761035		PWzqjr4J5	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-06-07	2026-06-07 12:48:56 UTC	161013144654881			YZ-O27H-G3TU	1	
26590577301						Order	114-9874273-8761035	114-9874273-8761035		PWzqjr4J5	Amazon.com	ItemPrice	Tax	3.30	AFN	2026-06-07	2026-06-07 12:48:56 UTC	161013144654881			YZ-O27H-G3TU	1	
26590577301						Order	114-9874273-8761035	114-9874273-8761035		PWzqjr4J5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.30	AFN	2026-06-07	2026-06-07 12:48:56 UTC	161013144654881			YZ-O27H-G3TU	1	
26590577301						Order	114-9874273-8761035	114-9874273-8761035		PWzqjr4J5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.96	AFN	2026-06-07	2026-06-07 12:48:56 UTC	161013144654881			YZ-O27H-G3TU	1	
26590577301						Order	114-9874273-8761035	114-9874273-8761035		PWzqjr4J5	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-06-07	2026-06-07 12:48:56 UTC	161013144654881			YZ-O27H-G3TU	1	
26590577301						Order	111-4928558-9685003	111-4928558-9685003		P4wLhL4h5	Amazon.com	ItemPrice	Principal	12.95	AFN	2026-06-07	2026-06-07 11:46:36 UTC	161032691382681			202	1	
26590577301						Order	111-4928558-9685003	111-4928558-9685003		P4wLhL4h5	Amazon.com	ItemPrice	Tax	0.81	AFN	2026-06-07	2026-06-07 11:46:36 UTC	161032691382681			202	1	
26590577301						Order	111-4928558-9685003	111-4928558-9685003		P4wLhL4h5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-0.81	AFN	2026-06-07	2026-06-07 11:46:36 UTC	161032691382681			202	1	
26590577301						Order	111-4928558-9685003	111-4928558-9685003		P4wLhL4h5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-3.81	AFN	2026-06-07	2026-06-07 11:46:36 UTC	161032691382681			202	1	
26590577301						Order	111-4928558-9685003	111-4928558-9685003		P4wLhL4h5	Amazon.com	ItemFees	Commission	-1.94	AFN	2026-06-07	2026-06-07 11:46:36 UTC	161032691382681			202	1	
26590577301						Order	111-4928558-9685003	111-4928558-9685003		P4wLhL4h5	Amazon.com	ItemFees	VariableClosingFee	-1.80	AFN	2026-06-07	2026-06-07 11:46:36 UTC	161032691382681			202	1	
26590577301						Order	112-6188650-5117040	112-6188650-5117040		PWqj4t3K5	Amazon.com	ItemPrice	Principal	44.99	AFN	2026-06-07	2026-06-07 16:20:50 UTC	160972135104041			459R	1	
26590577301						Order	112-6188650-5117040	112-6188650-5117040		PWqj4t3K5	Amazon.com	ItemPrice	Tax	2.70	AFN	2026-06-07	2026-06-07 16:20:50 UTC	160972135104041			459R	1	
26590577301						Order	112-6188650-5117040	112-6188650-5117040		PWqj4t3K5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.70	AFN	2026-06-07	2026-06-07 16:20:50 UTC	160972135104041			459R	1	
26590577301						Order	112-6188650-5117040	112-6188650-5117040		PWqj4t3K5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-8.95	AFN	2026-06-07	2026-06-07 16:20:50 UTC	160972135104041			459R	1	
26590577301						Order	112-6188650-5117040	112-6188650-5117040		PWqj4t3K5	Amazon.com	ItemFees	Commission	-6.75	AFN	2026-06-07	2026-06-07 16:20:50 UTC	160972135104041			459R	1	
26590577301						Order	111-5805550-6545057	111-5805550-6545057		P4LCKDQl5	Amazon.com	ItemPrice	Principal	59.99	AFN	2026-06-07	2026-06-07 12:48:15 UTC	160731921051441			418	1	
26590577301						Order	111-5805550-6545057	111-5805550-6545057		P4LCKDQl5	Amazon.com	ItemPrice	Tax	5.46	AFN	2026-06-07	2026-06-07 12:48:15 UTC	160731921051441			418	1	
26590577301						Order	111-5805550-6545057	111-5805550-6545057		P4LCKDQl5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-5.46	AFN	2026-06-07	2026-06-07 12:48:15 UTC	160731921051441			418	1	
26590577301						Order	111-5805550-6545057	111-5805550-6545057		P4LCKDQl5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-13.72	AFN	2026-06-07	2026-06-07 12:48:15 UTC	160731921051441			418	1	
26590577301						Order	111-5805550-6545057	111-5805550-6545057		P4LCKDQl5	Amazon.com	ItemFees	Commission	-9.00	AFN	2026-06-07	2026-06-07 12:48:15 UTC	160731921051441			418	1	
26590577301						Refund	112-2349549-7298637	112-2349549-7298637	amzn1:crow:f05fJ54tQpKHKx29078mlg		Amazon.com	ItemPrice	Tax	-3.71	AFN	2026-06-07	2026-06-07 10:45:39 UTC	160982656059521		1780133338503897380	459		
26590577301						Refund	112-2349549-7298637	112-2349549-7298637	amzn1:crow:f05fJ54tQpKHKx29078mlg		Amazon.com	ItemPrice	Principal	-44.99	AFN	2026-06-07	2026-06-07 10:45:39 UTC	160982656059521		1780133338503897380	459		
26590577301						Refund	112-2349549-7298637	112-2349549-7298637	amzn1:crow:f05fJ54tQpKHKx29078mlg		Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	3.71	AFN	2026-06-07	2026-06-07 10:45:39 UTC	160982656059521		1780133338503897380	459		
26590577301						Refund	112-2349549-7298637	112-2349549-7298637	amzn1:crow:f05fJ54tQpKHKx29078mlg		Amazon.com	ItemFees	Commission	6.75	AFN	2026-06-07	2026-06-07 10:45:39 UTC	160982656059521		1780133338503897380	459		
26590577301						Refund	112-2349549-7298637	112-2349549-7298637	amzn1:crow:f05fJ54tQpKHKx29078mlg		Amazon.com	ItemFees	RefundCommission	-1.35	AFN	2026-06-07	2026-06-07 10:45:39 UTC	160982656059521		1780133338503897380	459		
26590577301						Refund	114-9864859-6508231	114-9864859-6508231	amzn1:crow:9jhjtzAISjqUPC+HRzEbPA		Amazon.com	ItemPrice	Tax	-1.80	AFN	2026-06-07	2026-06-07 14:35:39 UTC	161128111864281		1780203341702933319	514		
26590577301						Refund	114-9864859-6508231	114-9864859-6508231	amzn1:crow:9jhjtzAISjqUPC+HRzEbPA		Amazon.com	ItemPrice	Shipping	-0.13	AFN	2026-06-07	2026-06-07 14:35:39 UTC	161128111864281		1780203341702933319	514		
26590577301						Refund	114-9864859-6508231	114-9864859-6508231	amzn1:crow:9jhjtzAISjqUPC+HRzEbPA		Amazon.com	ItemPrice	Principal	-29.99	AFN	2026-06-07	2026-06-07 14:35:39 UTC	161128111864281		1780203341702933319	514		
26590577301						Refund	114-9864859-6508231	114-9864859-6508231	amzn1:crow:9jhjtzAISjqUPC+HRzEbPA		Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	1.80	AFN	2026-06-07	2026-06-07 14:35:39 UTC	161128111864281		1780203341702933319	514		
26590577301						Refund	114-9864859-6508231	114-9864859-6508231	amzn1:crow:9jhjtzAISjqUPC+HRzEbPA		Amazon.com	ItemFees	Commission	4.50	AFN	2026-06-07	2026-06-07 14:35:39 UTC	161128111864281		1780203341702933319	514		
26590577301						Refund	114-9864859-6508231	114-9864859-6508231	amzn1:crow:9jhjtzAISjqUPC+HRzEbPA		Amazon.com	ItemFees	RefundCommission	-0.90	AFN	2026-06-07	2026-06-07 14:35:39 UTC	161128111864281		1780203341702933319	514		
26590577301						Refund	114-9864859-6508231	114-9864859-6508231	amzn1:crow:9jhjtzAISjqUPC+HRzEbPA		Amazon.com	Promotion	Shipping	0.13	AFN	2026-06-07	2026-06-07 14:35:39 UTC	161128111864281		1780203341702933319	514		Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
26590577301						Refund	111-0968683-7998614	111-0968683-7998614	amzn1:crow:4KwEWRdDTceUv5rEaA3Olw		Amazon.com	ItemPrice	Tax	-1.45	AFN	2026-06-07	2026-06-07 19:36:51 UTC	161028168519041		1780068019103793726	808		
26590577301						Refund	111-0968683-7998614	111-0968683-7998614	amzn1:crow:4KwEWRdDTceUv5rEaA3Olw		Amazon.com	ItemPrice	Principal	-19.99	AFN	2026-06-07	2026-06-07 19:36:51 UTC	161028168519041		1780068019103793726	808		
26590577301						Refund	111-0968683-7998614	111-0968683-7998614	amzn1:crow:4KwEWRdDTceUv5rEaA3Olw		Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	1.45	AFN	2026-06-07	2026-06-07 19:36:51 UTC	161028168519041		1780068019103793726	808		
26590577301						Refund	111-0968683-7998614	111-0968683-7998614	amzn1:crow:4KwEWRdDTceUv5rEaA3Olw		Amazon.com	ItemFees	Commission	3.00	AFN	2026-06-07	2026-06-07 19:36:51 UTC	161028168519041		1780068019103793726	808		
26590577301						Refund	111-0968683-7998614	111-0968683-7998614	amzn1:crow:4KwEWRdDTceUv5rEaA3Olw		Amazon.com	ItemFees	RefundCommission	-0.60	AFN	2026-06-07	2026-06-07 19:36:51 UTC	161028168519041		1780068019103793726	808		
26590577301						other-transaction						other-transaction	Storage Fee	-2076.83		2026-06-07	2026-06-07 19:38:19 UTC						
26590577301						Order	111-4614860-8064202	111-4614860-8064202		PvLpZnvp5	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-06-08	2026-06-08 15:11:23 UTC	160752395834361			474	1	
26590577301						Order	111-4614860-8064202	111-4614860-8064202		PvLpZnvp5	Amazon.com	ItemPrice	Tax	2.90	AFN	2026-06-08	2026-06-08 15:11:23 UTC	160752395834361			474	1	
26590577301						Order	111-4614860-8064202	111-4614860-8064202		PvLpZnvp5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.90	AFN	2026-06-08	2026-06-08 15:11:23 UTC	160752395834361			474	1	
26590577301						Order	111-4614860-8064202	111-4614860-8064202		PvLpZnvp5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.88	AFN	2026-06-08	2026-06-08 15:11:23 UTC	160752395834361			474	1	
26590577301						Order	111-4614860-8064202	111-4614860-8064202		PvLpZnvp5	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-06-08	2026-06-08 15:11:23 UTC	160752395834361			474	1	
26590577301						Order	111-1149539-0222665	111-1149539-0222665		Pvjb71XV5	Amazon.com	ItemPrice	Principal	32.99	AFN	2026-06-08	2026-06-08 16:53:49 UTC	161062772595681			434	1	
26590577301						Order	111-1149539-0222665	111-1149539-0222665		Pvjb71XV5	Amazon.com	ItemPrice	Tax	2.56	AFN	2026-06-08	2026-06-08 16:53:49 UTC	161062772595681			434	1	
26590577301						Order	111-1149539-0222665	111-1149539-0222665		Pvjb71XV5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.56	AFN	2026-06-08	2026-06-08 16:53:49 UTC	161062772595681			434	1	
26590577301						Order	111-1149539-0222665	111-1149539-0222665		Pvjb71XV5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-8.62	AFN	2026-06-08	2026-06-08 16:53:49 UTC	161062772595681			434	1	
26590577301						Order	111-1149539-0222665	111-1149539-0222665		Pvjb71XV5	Amazon.com	ItemFees	Commission	-4.95	AFN	2026-06-08	2026-06-08 16:53:49 UTC	161062772595681			434	1	
26590577301						Order	112-9787916-2894627	112-9787916-2894627		PHD2W6d0q	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-06-08	2026-06-08 10:44:50 UTC	161119064617921			496B	1	
26590577301						Order	112-9787916-2894627	112-9787916-2894627		PHD2W6d0q	Amazon.com	ItemPrice	Tax	2.96	AFN	2026-06-08	2026-06-08 10:44:50 UTC	161119064617921			496B	1	
26590577301						Order	112-9787916-2894627	112-9787916-2894627		PHD2W6d0q	Amazon.com	ItemPrice	Shipping	1.49	AFN	2026-06-08	2026-06-08 10:44:50 UTC	161119064617921			496B	1	
26590577301						Order	112-9787916-2894627	112-9787916-2894627		PHD2W6d0q	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.96	AFN	2026-06-08	2026-06-08 10:44:50 UTC	161119064617921			496B	1	
26590577301						Order	112-9787916-2894627	112-9787916-2894627		PHD2W6d0q	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-06-08	2026-06-08 10:44:50 UTC	161119064617921			496B	1	
26590577301						Order	112-9787916-2894627	112-9787916-2894627		PHD2W6d0q	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-06-08	2026-06-08 10:44:50 UTC	161119064617921			496B	1	
26590577301						Order	112-9787916-2894627	112-9787916-2894627		PHD2W6d0q	Amazon.com	Promotion	Shipping	-1.49	AFN	2026-06-08	2026-06-08 10:44:50 UTC	161119064617921			496B	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
26590577301						Order	114-7811788-6445858	114-7811788-6445858		PsF7Xs4Z5	Amazon.com	ItemPrice	Principal	39.98	AFN	2026-06-08	2026-06-08 14:04:15 UTC	161012435675361			498B	1	
26590577301						Order	114-7811788-6445858	114-7811788-6445858		PsF7Xs4Z5	Amazon.com	ItemPrice	Tax	3.15	AFN	2026-06-08	2026-06-08 14:04:15 UTC	161012435675361			498B	1	
26590577301						Order	114-7811788-6445858	114-7811788-6445858		PsF7Xs4Z5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.15	AFN	2026-06-08	2026-06-08 14:04:15 UTC	161012435675361			498B	1	
26590577301						Order	114-7811788-6445858	114-7811788-6445858		PsF7Xs4Z5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-8.87	AFN	2026-06-08	2026-06-08 14:04:15 UTC	161012435675361			498B	1	
26590577301						Order	114-7811788-6445858	114-7811788-6445858		PsF7Xs4Z5	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-06-08	2026-06-08 14:04:15 UTC	161012435675361			498B	1	
26590577301						Order	112-8188688-1280208	112-8188688-1280208		PkWq9t0rq	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-06-08	2026-06-08 19:10:11 UTC	161151031095761			496B	1	
26590577301						Order	112-8188688-1280208	112-8188688-1280208		PkWq9t0rq	Amazon.com	ItemPrice	Tax	2.40	AFN	2026-06-08	2026-06-08 19:10:11 UTC	161151031095761			496B	1	
26590577301						Order	112-8188688-1280208	112-8188688-1280208		PkWq9t0rq	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.40	AFN	2026-06-08	2026-06-08 19:10:11 UTC	161151031095761			496B	1	
26590577301						Order	112-8188688-1280208	112-8188688-1280208		PkWq9t0rq	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-06-08	2026-06-08 19:10:11 UTC	161151031095761			496B	1	
26590577301						Order	112-8188688-1280208	112-8188688-1280208		PkWq9t0rq	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-06-08	2026-06-08 19:10:11 UTC	161151031095761			496B	1	
26590577301						Order	111-5829110-4848227	111-5829110-4848227		PBn1hgrLq	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-06-08	2026-06-08 11:29:48 UTC	161114503828521			496B	1	
26590577301						Order	111-5829110-4848227	111-5829110-4848227		PBn1hgrLq	Amazon.com	ItemPrice	Tax	2.68	AFN	2026-06-08	2026-06-08 11:29:48 UTC	161114503828521			496B	1	
26590577301						Order	111-5829110-4848227	111-5829110-4848227		PBn1hgrLq	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.68	AFN	2026-06-08	2026-06-08 11:29:48 UTC	161114503828521			496B	1	
26590577301						Order	111-5829110-4848227	111-5829110-4848227		PBn1hgrLq	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-06-08	2026-06-08 11:29:48 UTC	161114503828521			496B	1	
26590577301						Order	111-5829110-4848227	111-5829110-4848227		PBn1hgrLq	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-06-08	2026-06-08 11:29:48 UTC	161114503828521			496B	1	
26590577301						Order	114-0753012-6506632	114-0753012-6506632		P4H0dTvh5	Amazon.com	ItemPrice	Principal	49.99	AFN	2026-06-08	2026-06-08 22:02:24 UTC	160985502537201			470AF	1	
26590577301						Order	114-0753012-6506632	114-0753012-6506632		P4H0dTvh5	Amazon.com	ItemPrice	Tax	3.75	AFN	2026-06-08	2026-06-08 22:02:24 UTC	160985502537201			470AF	1	
26590577301						Order	114-0753012-6506632	114-0753012-6506632		P4H0dTvh5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.75	AFN	2026-06-08	2026-06-08 22:02:24 UTC	160985502537201			470AF	1	
26590577301						Order	114-0753012-6506632	114-0753012-6506632		P4H0dTvh5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-8.21	AFN	2026-06-08	2026-06-08 22:02:24 UTC	160985502537201			470AF	1	
26590577301						Order	114-0753012-6506632	114-0753012-6506632		P4H0dTvh5	Amazon.com	ItemFees	Commission	-7.50	AFN	2026-06-08	2026-06-08 22:02:24 UTC	160985502537201			470AF	1	
26590577301						Order	111-6314817-7916246	111-6314817-7916246		PfHQBLMv5	Amazon.com	ItemPrice	Principal	62.99	AFN	2026-06-08	2026-06-08 17:51:08 UTC	160698635160041			468	1	
26590577301						Order	111-6314817-7916246	111-6314817-7916246		PfHQBLMv5	Amazon.com	ItemPrice	Tax	4.25	AFN	2026-06-08	2026-06-08 17:51:08 UTC	160698635160041			468	1	
26590577301						Order	111-6314817-7916246	111-6314817-7916246		PfHQBLMv5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-4.25	AFN	2026-06-08	2026-06-08 17:51:08 UTC	160698635160041			468	1	
26590577301						Order	111-6314817-7916246	111-6314817-7916246		PfHQBLMv5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-8.81	AFN	2026-06-08	2026-06-08 17:51:08 UTC	160698635160041			468	1	
26590577301						Order	111-6314817-7916246	111-6314817-7916246		PfHQBLMv5	Amazon.com	ItemFees	Commission	-9.45	AFN	2026-06-08	2026-06-08 17:51:08 UTC	160698635160041			468	1	
26590577301						Order	112-4388846-5513801	112-4388846-5513801		Ph3nN6yS5	Amazon.com	ItemPrice	Principal	37.99	AFN	2026-06-08	2026-06-08 16:04:42 UTC	161016686449401			413	1	
26590577301						Order	112-4388846-5513801	112-4388846-5513801		Ph3nN6yS5	Amazon.com	ItemPrice	Tax	2.56	AFN	2026-06-08	2026-06-08 16:04:42 UTC	161016686449401			413	1	
26590577301						Order	112-4388846-5513801	112-4388846-5513801		Ph3nN6yS5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.56	AFN	2026-06-08	2026-06-08 16:04:42 UTC	161016686449401			413	1	
26590577301						Order	112-4388846-5513801	112-4388846-5513801		Ph3nN6yS5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-11.46	AFN	2026-06-08	2026-06-08 16:04:42 UTC	161016686449401			413	1	
26590577301						Order	112-4388846-5513801	112-4388846-5513801		Ph3nN6yS5	Amazon.com	ItemFees	Commission	-5.70	AFN	2026-06-08	2026-06-08 16:04:42 UTC	161016686449401			413	1	
26590577301						Order	111-4464798-8869822	111-4464798-8869822		P435rXThq	Amazon.com	ItemPrice	Principal	5.99	AFN	2026-06-08	2026-06-08 21:13:24 UTC	161197553007601			633E	1	
26590577301						Order	111-4464798-8869822	111-4464798-8869822		P435rXThq	Amazon.com	ItemPrice	Tax	0.32	AFN	2026-06-08	2026-06-08 21:13:24 UTC	161197553007601			633E	1	
26590577301						Order	111-4464798-8869822	111-4464798-8869822		P435rXThq	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-0.32	AFN	2026-06-08	2026-06-08 21:13:24 UTC	161197553007601			633E	1	
26590577301						Order	111-4464798-8869822	111-4464798-8869822		P435rXThq	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-3.01	AFN	2026-06-08	2026-06-08 21:13:24 UTC	161197553007601			633E	1	
26590577301						Order	111-4464798-8869822	111-4464798-8869822		P435rXThq	Amazon.com	ItemFees	Commission	-0.90	AFN	2026-06-08	2026-06-08 21:13:24 UTC	161197553007601			633E	1	
26590577301						Order	114-7825837-5610602	114-7825837-5610602		P41mfSMF5	Amazon.com	ItemPrice	Principal	36.99	AFN	2026-06-08	2026-06-08 10:42:42 UTC	160946486521241			496B	1	
26590577301						Order	114-7825837-5610602	114-7825837-5610602		P41mfSMF5	Amazon.com	ItemPrice	Tax	3.14	AFN	2026-06-08	2026-06-08 10:42:42 UTC	160946486521241			496B	1	
26590577301						Order	114-7825837-5610602	114-7825837-5610602		P41mfSMF5	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-3.14	AFN	2026-06-08	2026-06-08 10:42:42 UTC	160946486521241			496B	1	
26590577301						Order	114-7825837-5610602	114-7825837-5610602		P41mfSMF5	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-06-08	2026-06-08 10:42:42 UTC	160946486521241			496B	1	
26590577301						Order	114-7825837-5610602	114-7825837-5610602		P41mfSMF5	Amazon.com	ItemFees	Commission	-5.55	AFN	2026-06-08	2026-06-08 10:42:42 UTC	160946486521241			496B	1	
26590577301						Order	111-5444271-7100259	111-5444271-7100259		PBByLLR5q	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-06-08	2026-06-08 16:48:27 UTC	161077101571161			806	1	
26590577301						Order	111-5444271-7100259	111-5444271-7100259		PBByLLR5q	Amazon.com	ItemPrice	Tax	2.70	AFN	2026-06-08	2026-06-08 16:48:27 UTC	161077101571161			806	1	
26590577301						Order	111-5444271-7100259	111-5444271-7100259		PBByLLR5q	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.70	AFN	2026-06-08	2026-06-08 16:48:27 UTC	161077101571161			806	1	
26590577301						Order	111-5444271-7100259	111-5444271-7100259		PBByLLR5q	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.38	AFN	2026-06-08	2026-06-08 16:48:27 UTC	161077101571161			806	1	
26590577301						Order	111-5444271-7100259	111-5444271-7100259		PBByLLR5q	Amazon.com	ItemFees	Commission	-6.00	AFN	2026-06-08	2026-06-08 16:48:27 UTC	161077101571161			806	1	
26590577301						Order	112-0378620-7006659	112-0378620-7006659		PfqCbvYR5	Amazon.com	ItemPrice	Principal	39.99	AFN	2026-06-09	2026-06-09 00:01:10 UTC	160735707528561			490R	1	
26590577301						Order	112-0378620-7006659	112-0378620-7006659		PfqCbvYR5	Amazon.com	ItemPrice	Tax	3.30	AFN	2026-06-09	2026-06-09 00:01:10 UTC	160735707528561			490R	1	
